"beserver","timestamp","durationmin","durationmax","durationavg"
"VI1PR0402MB3646","06.03.2018 14:28:07","204,2032","260,3477","212,68383"
"VI1PR0402MB3646","06.03.2018 14:28:17","201,5146","220,8201","207,59955"
"VI1PR0402MB3646","06.03.2018 14:28:27","205,8457","455,2086","278,37303"
"VI1PR0402MB3646","06.03.2018 14:28:37","204,3172","210,5892","206,87425"
"VI1PR0402MB3646","06.03.2018 14:28:47","205,1659","211,6882","207,85778"
"VI1PR0402MB3646","06.03.2018 14:28:57","201,5205","237,2274","212,46419"
"VI1PR0402MB3646","06.03.2018 14:29:07","203,4481","218,0743","208,48121"
"VI1PR0402MB3646","06.03.2018 14:29:17","201,2044","222,1985","205,92272"
"VI1PR0402MB3646","06.03.2018 14:29:27","203,3351","687,9805","322,3807"
"VI1PR0402MB3646","06.03.2018 14:29:37","201,9035","210,2877","205,67995"
"VI1PR0402MB3646","06.03.2018 14:29:48","201,7834","1014,3942","341,62257"
"VI1PR0402MB3646","06.03.2018 14:29:58","203,8665","244,3252","218,58611"
"VI1PR0402MB3646","06.03.2018 14:30:08","203,5878","217,9907","207,83535"
"VI1PR0402MB3646","06.03.2018 14:30:18","201,5616","268,7797","220,0565"
"VI1PR0402MB3646","06.03.2018 14:30:28","236,4435","251,0745","240,66751"
"VI1PR0402MB3646","06.03.2018 14:30:38","208,5359","422,4895","266,818"
"VI1PR0402MB3646","06.03.2018 14:30:48","238,3331","243,3116","240,62364"
"VI1PR0402MB3646","06.03.2018 14:30:58","239,0516","255,3215","243,85816"
"VI1PR0402MB3646","06.03.2018 14:31:08","204,08","244,343","218,8174"
"VI1PR0402MB3646","06.03.2018 14:31:18","237,1086","365,604","257,47247"
"VI1PR0402MB3646","06.03.2018 14:31:28","236,2895","248,5872","240,7585"
"VI1PR0402MB3646","06.03.2018 14:31:38","237,5906","243,9597","241,05133"
"VI1PR0402MB3646","06.03.2018 14:31:48","237,835","772,476","343,56813"
"VI1PR0402MB3646","06.03.2018 14:31:58","238,0642","297,8017","246,39826"
"VI1PR0402MB3646","06.03.2018 14:32:08","237,3834","533,5401","277,74623"
"VI1PR0402MB3646","06.03.2018 14:32:18","262,8317","280,0293","269,45742"
"VI1PR0402MB3646","06.03.2018 14:32:28","199,7707","730,4868","270,00923"
"VI1PR0402MB3646","06.03.2018 14:32:38","201,0864","234,7986","211,3517"
"VI1PR0402MB3646","06.03.2018 14:32:48","200,7114","456,7015","251,95273"
"VI1PR0402MB3646","06.03.2018 14:32:58","201,0887","211,9574","204,26186"
"VI1PR0402MB3646","06.03.2018 14:33:08","200,3332","223,8457","205,76134"
"VI1PR0402MB3646","06.03.2018 14:33:18","199,7833","220,0381","205,99939"
"VI1PR0402MB3646","06.03.2018 14:33:28","200,4038","217,5039","205,55421"
"VI1PR0402MB3646","06.03.2018 14:33:38","199,73","217,8979","206,61199"
"VI1PR0402MB3646","06.03.2018 14:33:48","200,649","210,6694","203,97365"
"VI1PR0402MB3646","06.03.2018 14:34:02","202,2338","4205,7186","710,14332"
"VI1PR0402MB3646","06.03.2018 14:34:12","278,7315","398,1791","337,30342"
"VI1PR0402MB3646","06.03.2018 14:34:22","290,0443","384,0865","346,53667"
"VI1PR0402MB3646","06.03.2018 14:34:33","293,728","1060,3572","399,63094"
"VI1PR0402MB3646","06.03.2018 14:34:43","282,3595","397,148","346,21425"
"VI1PR0402MB3646","06.03.2018 14:34:53","281,949","370,56","333,63114"
"VI1PR0402MB3646","06.03.2018 14:35:03","292,5035","784,4505","381,47762"
"VI1PR0402MB3646","06.03.2018 14:35:13","277,3463","377,5839","319,12422"
"VI1PR0402MB3646","06.03.2018 14:35:23","288,6244","519,0986","356,53437"
"VI1PR0402MB3646","06.03.2018 14:35:33","279,6401","415,0309","322,95045"
"VI1PR0402MB3646","06.03.2018 14:35:43","299,5559","403,0146","344,77398"
"VI1PR0402MB3646","06.03.2018 14:35:53","206,9277","399,4249","329,82457"
"VI1PR0402MB3646","06.03.2018 14:36:03","284,891","364,8872","328,29883"
"VI1PR0402MB3646","06.03.2018 14:36:13","272,8502","687,2886","409,28924"
"VI1PR0402MB3646","06.03.2018 14:36:23","278,3466","374,9858","320,04725"
"VI1PR0402MB3646","06.03.2018 14:36:33","287,6955","360,3674","315,80177"
"VI1PR0402MB3646","06.03.2018 14:36:43","288,5577","433,0957","331,1532"
"VI1PR0402MB3646","06.03.2018 14:36:53","266,3327","353,2175","294,72284"
"VI1PR0402MB3646","06.03.2018 14:37:03","272,3667","371,7229","314,49892"
"VI1PR0402MB3646","06.03.2018 14:37:13","314,6278","763,5116","417,4792"
"VI1PR0402MB3646","06.03.2018 14:37:24","302,4695","1291,8703","443,60858"
"VI1PR0402MB3646","06.03.2018 14:37:34","268,1438","334,0178","303,07446"
"VI1PR0402MB3646","06.03.2018 14:37:44","295,0263","352,2899","320,64427"
"VI1PR0402MB3646","06.03.2018 14:37:54","258,0996","425,9564","341,21561"
"VI1PR0402MB3646","06.03.2018 14:38:04","300,4556","404,2126","369,2895"
"VI1PR0402MB3646","06.03.2018 14:38:14","279,5817","388,1444","326,35968"
"VI1PR0402MB3646","06.03.2018 14:38:24","290,9029","374,1438","330,84905"
"VI1PR0402MB3646","06.03.2018 14:38:34","265,9471","705,8954","362,07174"
"VI1PR0402MB3646","06.03.2018 14:38:44","326,2205","520,7968","370,63881"
"VI1PR0402MB3646","06.03.2018 14:38:54","286,5694","435,1941","343,99523"
"VI1PR0402MB3646","06.03.2018 14:39:04","291,146","431,8215","363,9086"
"VI1PR0402MB3646","06.03.2018 14:39:14","295,8754","438,4179","352,37431"
"VI1PR0402MB3646","06.03.2018 14:39:24","322,7129","473,9552","367,7159"
"VI1PR0402MB3646","06.03.2018 14:39:34","298,7463","783,5019","384,80081"
"VI1PR0402MB3646","06.03.2018 14:39:44","310,9492","409,1678","360,2139"
"VI1PR0402MB3646","06.03.2018 14:39:54","346,1564","453,9371","379,5936"
"VI1PR0402MB3646","06.03.2018 14:40:04","275,6967","456,4172","340,47425"
"VI1PR0402MB3646","06.03.2018 14:40:14","290,6644","351,2328","325,66996"
"VI1PR0402MB3646","06.03.2018 14:40:24","276,7933","355,2417","307,58697"
"VI1PR0402MB3646","06.03.2018 14:40:34","277,4169","369,3587","320,57666"
"VI1PR0402MB3646","06.03.2018 14:40:44","247,3706","417,5619","306,23084"
"VI1PR0402MB3646","06.03.2018 14:40:55","283,8844","1478,934","446,66645"
"VI1PR0402MB3646","06.03.2018 14:41:05","269,6378","435,868","317,61432"
"VI1PR0402MB3646","06.03.2018 14:41:15","245,5943","352,8812","280,26509"
"VI1PR0402MB3646","06.03.2018 14:41:25","200,148","290,422","212,57056"
"VI1PR0402MB3646","06.03.2018 14:41:35","198,8162","388,0378","224,803"
"VI1PR0402MB3646","06.03.2018 14:41:45","200,1871","242,0578","207,11711"
"VI1PR0402MB3646","06.03.2018 14:41:56","198,9622","1424,7165","328,89172"
"VI1PR0402MB3646","06.03.2018 14:42:06","200,0332","207,9251","202,71799"
"VI1PR0402MB3646","06.03.2018 14:42:16","197,0406","320,1558","215,77257"
"VI1PR0402MB3646","06.03.2018 14:42:26","199,6115","234,876","205,78393"
"VI1PR0402MB3646","06.03.2018 14:42:36","199,1774","217,2403","204,59595"
"VI1PR0402MB3646","06.03.2018 14:42:46","201,0879","210,8601","204,50722"
"VI1PR0402MB3646","06.03.2018 14:42:56","199,0601","327,7063","216,55609"
"VI1PR0402MB3646","06.03.2018 14:43:06","199,2457","208,3211","202,13731"
"VI1PR0402MB3646","06.03.2018 14:43:16","199,2362","211,3302","202,69344"
"VI1PR0402MB3646","06.03.2018 14:43:26","200,5116","207,1353","202,8001"
"VI1PR0402MB3646","06.03.2018 14:43:39","200,336","3635,0252","549,08619"
"VI1PR0402MB3646","06.03.2018 14:43:49","200,6079","218,4951","206,28502"
"VI1PR0402MB3646","06.03.2018 14:43:59","200,3138","215,7971","205,93052"
"VI1PR0402MB3646","06.03.2018 14:44:09","201,0729","213,3595","206,05454"
"VI1PR0402MB3646","06.03.2018 14:44:19","199,3909","513,2348","235,87683"
"VI1PR0402MB3646","06.03.2018 14:44:29","200,1437","216,1543","203,48642"
"VI1PR0402MB3646","06.03.2018 14:44:39","200,2096","203,6789","201,82621"
"VI1PR0402MB3646","06.03.2018 14:44:49","199,9104","203,2033","201,79061"
"VI1PR0402MB3646","06.03.2018 14:44:59","200,1551","213,6229","204,42671"
"VI1PR0402MB3646","06.03.2018 14:45:09","198,9409","215,9479","203,36096"
"VI1PR0402MB3646","06.03.2018 14:45:19","200,116","330,6444","217,52744"
"VI1PR0402MB3646","06.03.2018 14:45:29","199,9712","220,4645","205,99772"
"VI1PR0402MB3646","06.03.2018 14:45:39","199,9802","211,7182","203,39958"
"VI1PR0402MB3646","06.03.2018 14:45:49","200,75","232,6528","207,25622"
"VI1PR0402MB3646","06.03.2018 14:45:59","200,7705","208,6578","204,11031"
"VI1PR0402MB3646","06.03.2018 14:46:09","199,7154","236,3271","209,40809"
"VI1PR0402MB3646","06.03.2018 14:46:19","200,2498","234,1445","206,96003"
"VI1PR0402MB3646","06.03.2018 14:46:29","200,3205","222,8826","205,40151"
"VI1PR0402MB3646","06.03.2018 14:46:39","199,1308","214,0633","203,02191"
"VI1PR0402MB3646","06.03.2018 14:46:49","201,1325","257,17","208,87052"
"VI1PR0402MB3646","06.03.2018 14:46:59","199,449","250,1954","208,81299"
"VI1PR0402MB3646","06.03.2018 14:47:09","199,9968","203,518","201,72271"
"VI1PR0402MB3646","06.03.2018 14:47:19","199,1454","228,6671","208,17591"
"VI1PR0402MB3646","06.03.2018 14:47:29","199,9653","210,8316","203,30429"
"VI1PR0402MB3646","06.03.2018 14:47:39","200,27","213,1551","204,91939"
"VI1PR0402MB3646","06.03.2018 14:47:49","199,7963","224,7359","205,28789"
"VI1PR0402MB3646","06.03.2018 14:47:59","199,7071","555,7442","256,69916"
"VI1PR0402MB3646","06.03.2018 14:48:09","200,2416","564,496","245,37714"
"VI1PR0402MB3646","06.03.2018 14:48:19","200,7777","223,725","207,14156"
"VI1PR0402MB3646","06.03.2018 14:48:29","200,6564","283,3791","212,63693"
"VI1PR0402MB3646","06.03.2018 14:48:39","201,2477","216,3075","204,9961"
"VI1PR0402MB3646","06.03.2018 14:48:49","200,2314","213,2735","204,76577"
"VI1PR0402MB3646","06.03.2018 14:48:59","201,4325","207,1922","203,91682"
"VI1PR0402MB3646","06.03.2018 14:49:09","200,0352","284,7442","212,28828"
"VI1PR0402MB3646","06.03.2018 14:49:19","201,264","227,1146","207,8709"
"VI1PR0402MB3646","06.03.2018 14:49:29","200,1531","222,3288","204,44692"
"VI1PR0402MB3646","06.03.2018 14:49:39","198,7053","219,6454","204,20626"
"VI1PR0402MB3646","06.03.2018 14:49:49","199,6692","223,8841","205,9624"
"VI1PR0402MB3646","06.03.2018 14:49:59","200,4461","222,0066","206,17182"
"VI1PR0402MB3646","06.03.2018 14:50:09","200,2049","382,4938","231,62871"
"VI1PR0402MB3646","06.03.2018 14:50:19","199,6412","213,1586","204,05956"
"VI1PR0402MB3646","06.03.2018 14:50:29","200,2021","214,6374","204,91501"
"VI1PR0402MB3646","06.03.2018 14:50:39","199,6491","219,253","204,1038"
"VI1PR0402MB3646","06.03.2018 14:50:49","200,0714","214,6562","204,32573"
"VI1PR0402MB3646","06.03.2018 14:50:59","199,7825","232,1712","208,28293"
"VI1PR0402MB3646","06.03.2018 14:51:09","200,6458","219,0757","206,10714"
"VI1PR0402MB3646","06.03.2018 14:51:19","200,3647","339,9436","229,68139"
"VI1PR0402MB3646","06.03.2018 14:51:29","200,3968","214,1561","204,45546"
"VI1PR0402MB3646","06.03.2018 14:51:39","201,161","228,1619","210,36254"
"VI1PR0402MB3646","06.03.2018 14:51:49","197,4978","211,1593","204,68614"
"VI1PR0402MB3646","06.03.2018 14:51:59","199,5875","521,4553","244,47881"
"VI1PR0402MB3646","06.03.2018 14:52:09","200,9174","522,2791","235,75582"
"VI1PR0402MB3646","06.03.2018 14:52:19","200,542","325,724","235,59423"
"VI1PR0402MB3646","06.03.2018 14:52:29","199,132","227,0834","206,36662"
"VI1PR0402MB3646","06.03.2018 14:52:39","198,6054","214,3373","203,51278"
"VI1PR0402MB3646","06.03.2018 14:52:49","199,6471","216,6998","205,83824"
"VI1PR0402MB3646","06.03.2018 14:52:59","201,3847","216,3304","203,75598"
"VI1PR0402MB3646","06.03.2018 14:53:09","199,7841","219,2123","205,71883"
"VI1PR0402MB3646","06.03.2018 14:53:19","200,722","223,8556","205,87055"
"VI1PR0402MB3646","06.03.2018 14:53:29","200,3998","356,6383","229,61802"
"VI1PR0402MB3646","06.03.2018 14:53:39","199,5914","212,8799","202,80012"
"VI1PR0402MB3646","06.03.2018 14:53:49","200,8455","231,8444","206,00993"
"VI1PR0402MB3646","06.03.2018 14:53:59","202,1785","236,2394","209,25821"
"VI1PR0402MB3646","06.03.2018 14:54:09","199,3305","255,1272","209,43118"
"VI1PR0402MB3646","06.03.2018 14:54:19","201,0401","205,5654","202,84044"
"VI1PR0402MB3646","06.03.2018 14:54:29","199,9921","216,0497","206,54538"
"VI1PR0402MB3646","06.03.2018 14:54:40","201,3464","1186,4573","301,9656"
"VI1PR0402MB3646","06.03.2018 14:54:50","200,8566","228,9178","207,30106"
"VI1PR0402MB3646","06.03.2018 14:55:00","199,6802","226,875","204,41852"
"VI1PR0402MB3646","06.03.2018 14:55:10","199,9356","227,0771","206,36692"
"VI1PR0402MB3646","06.03.2018 14:55:20","200,2372","220,3962","203,94925"
"VI1PR0402MB3646","06.03.2018 14:55:30","198,5675","252,7233","209,6084"
"VI1PR0402MB3646","06.03.2018 14:55:40","200,4669","215,5551","203,77746"
"VI1PR0402MB3646","06.03.2018 14:55:50","199,923","230,4518","211,75613"
"VI1PR0402MB3646","06.03.2018 14:56:00","200,1702","569,3355","254,49526"
"VI1PR0402MB3646","06.03.2018 14:56:10","200,0805","226,1132","205,19474"
"VI1PR0402MB3646","06.03.2018 14:56:20","200,5329","213,307","202,88075"
"VI1PR0402MB3646","06.03.2018 14:56:30","199,9712","227,9961","207,6155"
"VI1PR0402MB3646","06.03.2018 14:56:40","199,5997","289,6586","212,51536"
"VI1PR0402MB3646","06.03.2018 14:56:50","198,7708","574,5689","239,23945"
"VI1PR0402MB3646","06.03.2018 14:57:00","199,1769","269,5684","210,00095"
"VI1PR0402MB3646","06.03.2018 14:57:10","199,9459","204,2305","202,0761"
"VI1PR0402MB3646","06.03.2018 14:57:20","201,3393","233,3302","207,66109"
"VI1PR0402MB3646","06.03.2018 14:57:30","201,5304","283,0617","212,69243"
"VI1PR0402MB3646","06.03.2018 14:57:40","199,6653","294,2444","215,34509"
"VI1PR0402MB3646","06.03.2018 14:57:50","201,1254","443,2795","240,03303"
"VI1PR0402MB3646","06.03.2018 14:58:00","204,9378","650,7263","297,12827"
"VI1PR0402MB3646","06.03.2018 14:58:13","276,6832","667,9429","435,00311"
"VI1PR0402MB3646","06.03.2018 14:58:25","213,6418","993,6609","394,96507"
"VI1PR0402MB3646","06.03.2018 14:58:35","239,4246","329,2186","282,21393"
"VI1PR0402MB3646","06.03.2018 14:58:46","220,9014","349,1363","283,45871"
"VI1PR0402MB3646","06.03.2018 14:58:56","202,0336","335,9422","260,17912"
"VI1PR0402MB3646","06.03.2018 14:59:06","199,7896","306,0605","235,70682"
"VI1PR0402MB3646","06.03.2018 14:59:16","201,1285","303,4484","250,61996"
"VI1PR0402MB3646","06.03.2018 14:59:26","204,4376","316,5597","264,07189"
"VI1PR0402MB3646","06.03.2018 14:59:36","201,7143","282,6283","239,55956"
"VI1PR0402MB3646","06.03.2018 14:59:46","202,1486","330,7067","239,86879"
"VI1PR0402MB3646","06.03.2018 14:59:56","200,6493","355,8663","268,60137"
"VI1PR0402MB3646","06.03.2018 15:00:06","219,2782","354,0121","260,32858"
"VI1PR0402MB3646","06.03.2018 15:00:16","202,6503","245,3709","218,9033"
"VI1PR0402MB3646","06.03.2018 15:00:26","200,073","438,3426","288,95844"
"VI1PR0402MB3646","06.03.2018 15:00:36","208,7454","319,4405","264,22386"
"VI1PR0402MB3646","06.03.2018 15:00:46","206,1642","324,9605","266,70441"
"VI1PR0402MB3646","06.03.2018 15:00:56","202,1458","331,2108","271,58517"
"VI1PR0402MB3646","06.03.2018 15:01:06","200,1527","205,1569","202,65191"
"VI1PR0402MB3646","06.03.2018 15:01:16","201,6536","212,1509","205,68121"
"VI1PR0402MB3646","06.03.2018 15:01:26","200,1504","214,9618","204,52071"
"VI1PR0402MB3646","06.03.2018 15:01:36","201,26","638,8822","297,26702"
"VI1PR0402MB3646","06.03.2018 15:01:46","201,4491","258,2066","210,68377"
"VI1PR0402MB3646","06.03.2018 15:01:56","200,6438","211,1482","203,43742"
"VI1PR0402MB3646","06.03.2018 15:02:06","198,4818","212,2168","203,78455"
"VI1PR0402MB3646","06.03.2018 15:02:16","200,5432","216,3509","205,12527"
"VI1PR0402MB3646","06.03.2018 15:02:26","203,1575","314,2915","224,79239"
"VI1PR0402MB3646","06.03.2018 15:02:36","206,8187","2374,4185","526,32508"
"VI1PR0402MB3646","06.03.2018 15:02:49","200,5917","1481,7812","351,04302"
"VI1PR0402MB3646","06.03.2018 15:02:59","201,3638","559,6411","241,48849"
"VI1PR0402MB3646","06.03.2018 15:03:09","200,7887","212,5452","205,21771"
"VI1PR0402MB3646","06.03.2018 15:03:19","199,5429","451,9193","227,77774"
"VI1PR0402MB3646","06.03.2018 15:03:29","200,1575","230,9459","209,18371"
"VI1PR0402MB3646","06.03.2018 15:03:39","200,557","533,6018","269,50189"
"VI1PR0402MB3646","06.03.2018 15:03:49","202,0933","459,3359","276,91227"
"VI1PR0402MB3646","06.03.2018 15:03:59","199,2701","210,9469","202,61363"
"VI1PR0402MB3646","06.03.2018 15:04:09","201,2202","440,8393","241,42122"
"VI1PR0402MB3646","06.03.2018 15:04:19","201,1156","216,534","204,50775"
"VI1PR0402MB3646","06.03.2018 15:04:29","200,63","325,5673","217,99085"
"VI1PR0402MB3646","06.03.2018 15:04:39","200,1926","205,1676","201,7671"
"VI1PR0402MB3646","06.03.2018 15:04:49","198,2229","208,7529","203,18656"
"VI1PR0402MB3646","06.03.2018 15:04:59","199,0598","214,0638","205,87482"
"VI1PR0402MB3646","06.03.2018 15:05:09","200,0177","212,0387","205,50944"
"VI1PR0402MB3646","06.03.2018 15:05:22","199,1391","3055,8382","490,64103"
"VI1PR0402MB3646","06.03.2018 15:05:32","200,8743","207,7109","203,66506"
"VI1PR0402MB3646","06.03.2018 15:05:42","200,1141","270,1949","211,06211"
"VI1PR0402MB3646","06.03.2018 15:05:52","218,3179","557,5707","350,52527"
"VI1PR0402MB3646","06.03.2018 15:06:02","202,0412","454,0512","311,75418"
"VI1PR0402MB3646","06.03.2018 15:06:12","199,5753","451,0875","226,12024"
"VI1PR0402MB3646","06.03.2018 15:06:22","199,1825","203,6462","200,93198"
"VI1PR0402MB3646","06.03.2018 15:06:32","199,2361","206,718","201,61048"
"VI1PR0402MB3646","06.03.2018 15:06:42","199,6415","212,9119","202,66759"
"VI1PR0402MB3646","06.03.2018 15:06:52","199,7407","227,7335","207,54498"
"VI1PR0402MB3646","06.03.2018 15:07:02","201,125","213,7495","204,94562"
"VI1PR0402MB3646","06.03.2018 15:07:12","200,1188","218,0937","205,32317"
"VI1PR0402MB3646","06.03.2018 15:07:22","200,2128","209,7808","203,02978"
"VI1PR0402MB3646","06.03.2018 15:07:32","200,2139","516,1385","239,25841"
"VI1PR0402MB3646","06.03.2018 15:07:42","200,7003","216,8202","206,86601"
"VI1PR0402MB3646","06.03.2018 15:07:52","200,362","208,1703","202,98069"
"VI1PR0402MB3646","06.03.2018 15:08:02","202,0096","378,086","226,51514"
"VI1PR0402MB3646","06.03.2018 15:08:12","200,0158","578,9718","246,06337"
"VI1PR0402MB3646","06.03.2018 15:08:22","199,8741","207,9142","203,10315"
"VI1PR0402MB3646","06.03.2018 15:08:32","200,9012","369,3959","218,64916"
"VI1PR0402MB3646","06.03.2018 15:08:42","198,9528","229,063","205,29223"
"VI1PR0402MB3646","06.03.2018 15:08:52","201,1151","553,4358","264,55946"
"VI1PR0402MB3646","06.03.2018 15:09:02","199,9854","387,2136","285,16492"
"VI1PR0402MB3646","06.03.2018 15:09:12","201,5095","341,7741","252,4345"
"VI1PR0402MB3646","06.03.2018 15:09:22","201,1645","221,6708","209,2725"
"VI1PR0402MB3646","06.03.2018 15:09:32","199,7801","229,6488","204,3707"
"VI1PR0402MB3646","06.03.2018 15:09:42","199,1435","204,4969","201,5806"
"VI1PR0402MB3646","06.03.2018 15:09:52","199,0823","233,8283","205,33181"
"VI1PR0402MB3646","06.03.2018 15:10:02","198,9101","214,2612","204,67162"
"VI1PR0402MB3646","06.03.2018 15:10:13","201,3843","1391,5482","327,03033"
"VI1PR0402MB3646","06.03.2018 15:10:23","199,7588","209,0494","203,74204"
"VI1PR0402MB3646","06.03.2018 15:10:33","199,756","220,6136","203,82777"
"VI1PR0402MB3646","06.03.2018 15:10:43","199,7122","212,1047","203,45603"
"VI1PR0402MB3646","06.03.2018 15:10:53","199,6558","223,1073","204,64268"
"VI1PR0402MB3646","06.03.2018 15:11:03","202,3531","219,195","206,31053"
"VI1PR0402MB3646","06.03.2018 15:11:13","201,3031","215,8255","204,39188"
"VI1PR0402MB3646","06.03.2018 15:11:23","199,5614","205,9929","202,2892"
"VI1PR0402MB3646","06.03.2018 15:11:33","199,233","210,3789","202,96468"
"VI1PR0402MB3646","06.03.2018 15:11:43","198,8829","212,5093","202,83634"
"VI1PR0402MB3646","06.03.2018 15:11:53","198,92","216,8316","203,61162"
"VI1PR0402MB3646","06.03.2018 15:12:03","200,4046","215,0771","203,25635"
"VI1PR0402MB3646","06.03.2018 15:12:13","200,4168","207,0216","203,60202"
"VI1PR0402MB3646","06.03.2018 15:12:23","199,9617","241,2783","208,14429"
"VI1PR0402MB3646","06.03.2018 15:12:33","199,3436","210,6082","202,23383"
"VI1PR0402MB3646","06.03.2018 15:12:43","198,8963","208,3629","203,40722"
"VI1PR0402MB3646","06.03.2018 15:12:53","199,0767","222,1571","204,34028"
"VI1PR0402MB3646","06.03.2018 15:13:03","200,6975","208,9286","202,74001"
"VI1PR0402MB3646","06.03.2018 15:13:13","199,6787","217,5106","202,84858"
"VI1PR0402MB3646","06.03.2018 15:13:23","200,7101","316,8735","220,08908"
"VI1PR0402MB3646","06.03.2018 15:13:33","200,9928","212,3908","204,59417"
"VI1PR0402MB3646","06.03.2018 15:13:43","199,8654","224,2895","206,07224"
"VI1PR0402MB3646","06.03.2018 15:13:53","200,176","210,0362","203,7317"
"VI1PR0402MB3646","06.03.2018 15:14:03","201,0065","222,1231","206,1231"
"VI1PR0402MB3646","06.03.2018 15:14:13","199,754","208,0305","202,34683"
"VI1PR0402MB3646","06.03.2018 15:14:23","201,9188","299,0877","234,09982"
"VI1PR0402MB3646","06.03.2018 15:14:33","199,552","433,8101","248,52487"
"VI1PR0402MB3646","06.03.2018 15:14:43","200,3446","223,4073","206,06934"
