"remoteudpport","minroundtrip","successrttcount","remoteip","answerreceived","averagertt","maxroundtrip"
"3478","119","5","13.107.8.2","True","156","175"
"3478","112","5","13.107.8.2","True","219","316"
"3478","144","5","13.107.8.2","True","174","216"
"3478","50","5","13.107.8.2","True","83","122"
"3478","102","5","13.107.8.2","True","144","186"
"3478","86","5","13.107.8.2","True","109","131"
"3478","211","5","13.107.8.2","True","256","314"
"3478","134","5","13.107.8.2","True","156","179"
"3478","130","5","13.107.8.2","True","140","158"
"3478","164","5","13.107.8.2","True","334","475"
"3478","85","5","13.107.8.2","True","166","252"
"3478","110","5","13.107.8.2","True","162","200"
"3478","110","5","13.107.8.2","True","172","242"
"3478","102","5","13.107.8.2","True","119","156"
"3478","64","5","13.107.8.2","True","134","193"
"3478","68","5","13.107.8.2","True","132","190"
"3478","136","5","13.107.8.2","True","271","399"
"3478","92","5","13.107.8.2","True","125","159"
"3478","56","5","13.107.8.2","True","131","204"
"3478","13","4","13.107.8.2","True","214","314"
"3478","148","5","13.107.8.2","True","209","272"
"3478","182","5","13.107.8.2","True","238","389"
"3478","142","5","13.107.8.2","True","202","383"
"3478","62","5","13.107.8.2","True","134","266"
"3478","106","5","13.107.8.2","True","206","271"
"3478","48","2","13.107.8.2","True","162","276"
"3478","13","4","13.107.8.2","True","97","197"
"3478","214","5","13.107.8.2","True","247","286"
"3478","219","5","13.107.8.2","True","286","335"
"3478","174","5","13.107.8.2","True","231","276"
"3478","243","4","13.107.8.2","True","256","275"
"3478","155","5","13.107.8.2","True","232","322"
"3478","23","4","13.107.8.2","True","229","490"
"3478","230","5","13.107.8.2","True","261","293"
"3478","247","1","13.107.8.2","True","247","247"
"3478","72","4","13.107.8.2","True","150","218"
"3478","105","4","13.107.8.2","True","117","125"
"3478","180","5","13.107.8.2","True","260","387"
"3478","168","5","13.107.8.2","True","192","217"
"3478","159","5","13.107.8.2","True","250","333"
"3478","105","5","13.107.8.2","True","192","261"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","201","3","13.107.8.2","True","210","215"
"3478","190","4","13.107.8.2","True","229","258"
"3478","210","4","13.107.8.2","True","294","358"
"3478","385","4","13.107.8.2","True","446","479"
"3478","195","5","13.107.8.2","True","284","488"
"3478","268","5","13.107.8.2","True","329","430"
"3478","225","4","13.107.8.2","True","238","249"
"3478","168","5","13.107.8.2","True","227","258"
"3478","67","4","13.107.8.2","True","271","394"
"3478","56","4","13.107.8.2","True","184","269"
"3478","10","4","13.107.8.2","True","171","423"
"3478","166","5","13.107.8.2","True","195","235"
"3478","175","5","13.107.8.2","True","214","272"
"3478","203","5","13.107.8.2","True","268","373"
"3478","162","5","13.107.8.2","True","203","228"
"3478","235","5","13.107.8.2","True","283","333"
"3478","0","4","13.107.8.2","True","169","351"
"3478","84","4","13.107.8.2","True","257","431"
"3478","296","5","13.107.8.2","True","360","424"
"3478","204","5","13.107.8.2","True","288","414"
"3478","171","5","13.107.8.2","True","276","459"
"3478","279","5","13.107.8.2","True","305","331"
"3478","212","4","13.107.8.2","True","251","294"
"3478","324","4","13.107.8.2","True","370","422"
"3478","154","5","13.107.8.2","True","171","196"
"3478","129","5","13.107.8.2","True","174","217"
"3478","183","5","13.107.8.2","True","222","254"
"3478","210","5","13.107.8.2","True","277","312"
"3478","274","4","13.107.8.2","True","306","338"
"3478","234","4","13.107.8.2","True","298","467"
"3478","169","5","13.107.8.2","True","344","458"
"3478","235","5","13.107.8.2","True","284","320"
"3478","178","5","13.107.8.2","True","255","370"
"3478","190","5","13.107.8.2","True","226","326"
"3478","104","5","13.107.8.2","True","232","377"
"3478","137","5","13.107.8.2","True","163","174"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","179","5","13.107.8.2","True","242","333"
"3478","173","5","13.107.8.2","True","182","187"
"3478","168","5","13.107.8.2","True","276","394"
"3478","214","4","13.107.8.2","True","239","265"
"3478","154","5","13.107.8.2","True","206","281"
"3478","181","5","13.107.8.2","True","222","278"
"3478","131","5","13.107.8.2","True","230","273"
"3478","200","5","13.107.8.2","True","259","359"
"3478","209","5","13.107.8.2","True","232","256"
"3478","129","4","13.107.8.2","True","269","477"
"3478","150","5","13.107.8.2","True","199","230"
"3478","195","5","13.107.8.2","True","256","350"
"3478","225","5","13.107.8.2","True","294","386"
"3478","208","5","13.107.8.2","True","264","332"
"3478","100","3","13.107.8.2","True","221","308"
"3478","194","5","13.107.8.2","True","257","362"
"3478","189","4","13.107.8.2","True","257","327"
"3478","180","5","13.107.8.2","True","226","299"
"3478","3","2","13.107.8.2","True","70","136"
"3478","1","5","13.107.8.2","True","73","357"
"3478","0","5","13.107.8.2","True","49","240"
"3478","358","1","13.107.8.2","True","358","358"
"3478","85","3","13.107.8.2","True","207","318"
"3478","186","5","13.107.8.2","True","339","446"
"3478","50","5","13.107.8.2","True","95","194"
"3478","83","4","13.107.8.2","True","200","402"
"3478","82","5","13.107.8.2","True","155","232"
"3478","91","4","13.107.8.2","True","213","283"
"3478","214","5","13.107.8.2","True","288","330"
"3478","1","4","13.107.8.2","True","216","477"
"3478","167","5","13.107.8.2","True","227","288"
"3478","8","4","13.107.8.2","True","135","279"
"3478","2","2","13.107.8.2","True","190","377"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","2","5","13.107.8.2","True","4","9"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","3","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","False","1","1"
"3478","1","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","1","2"
"3478","77","4","13.107.8.2","True","239","450"
"3478","218","5","13.107.8.2","True","280","407"
"3478","1","4","13.107.8.2","True","205","399"
"3478","1","2","13.107.8.2","True","73","145"
"3478","4","3","13.107.8.2","True","182","319"
"3478","0","5","13.107.8.2","True","61","301"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","2"
"3478","1","1","13.107.8.2","True","1","1"
"3478","0","5","13.107.8.2","True","97","480"
"3478","1","2","13.107.8.2","True","1","1"
"3478","0","5","13.107.8.2","True","1","1"
"3478","0","5","13.107.8.2","True","1","2"
"3478","1","4","13.107.8.2","False","1","1"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","0","1"
"3478","0","5","13.107.8.2","True","1","1"
"3478","0","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","1","1"
"3478","182","1","13.107.8.2","True","182","182"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","False","1","1"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","2"
"3478","183","1","13.107.8.2","True","183","183"
"3478","1","5","13.107.8.2","True","1","2"
"3478","1","4","13.107.8.2","False","2","2"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","1","1"
"3478","1","3","13.107.8.2","True","19","56"
"3478","1","5","13.107.8.2","True","2","2"
"3478","1","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","2","5"
"3478","1","4","13.107.8.2","True","118","470"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","3"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","1","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","2","4"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","True","1","1"
"3478","83","4","13.107.8.2","True","146","232"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","2"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","46","5","13.107.8.2","True","74","104"
"3478","1","4","13.107.8.2","True","180","406"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","1"
"3478","166","4","13.107.8.2","True","314","454"
"3478","142","5","13.107.8.2","True","215","277"
"3478","0","2","13.107.8.2","True","39","78"
"3478","37","5","13.107.8.2","True","50","70"
"3478","127","5","13.107.8.2","True","238","432"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","False","1","1"
"3478","1","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","1","1"
"3478","2","1","13.107.8.2","False","2","2"
"3478","0","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","0","1"
"3478","1","3","13.107.8.2","True","1","2"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","2"
"3478","46","5","13.107.8.2","True","124","185"
"3478","140","5","13.107.8.2","True","264","424"
"3478","39","5","13.107.8.2","True","93","222"
"3478","112","4","13.107.8.2","True","230","415"
"3478","1","4","13.107.8.2","True","150","336"
"3478","68","4","13.107.8.2","True","200","323"
"3478","1","4","13.107.8.2","True","1","1"
"3478","0","5","13.107.8.2","True","1","2"
"3478","114","5","13.107.8.2","True","227","339"
"3478","0","5","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","1"
"3478","0","5","13.107.8.2","True","1","1"
"3478","0","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","41","199"
"3478","0","5","13.107.8.2","True","0","1"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","False","1","1"
"3478","0","5","13.107.8.2","True","0","1"
"3478","0","5","13.107.8.2","True","0","1"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","97","3","13.107.8.2","True","223","325"
"3478","1","3","13.107.8.2","False","1","1"
"3478","1","3","13.107.8.2","False","1","1"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","1","3"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","1","13.107.8.2","True","1","1"
"3478","1","1","13.107.8.2","False","1","1"
"3478","0","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","2"
"3478","486","1","13.107.8.2","True","486","486"
"3478","1","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","3"
"3478","0","5","13.107.8.2","True","1","3"
"3478","1","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","2"
"3478","1","4","13.107.8.2","True","31","120"
"3478","0","5","13.107.8.2","True","1","3"
"3478","18","2","13.107.8.2","True","146","273"
"3478","7","3","13.107.8.2","True","167","348"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","3","13.107.8.2","True","97","166"
"3478","1","5","13.107.8.2","False","1","2"
"3478","1","1","13.107.8.2","False","1","1"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","3","13.107.8.2","True","44","130"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","False","1","1"
"3478","1","5","13.107.8.2","True","1","1"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","True","23","98"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","1","2"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","1","3"
"3478","1","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","2"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","3","13.107.8.2","True","3","6"
"3478","2","5","13.107.8.2","True","3","5"
"3478","1","3","13.107.8.2","False","1","1"
"3478","0","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","3"
"3478","0","5","13.107.8.2","True","2","7"
"3478","1","4","13.107.8.2","True","55","216"
"3478","1","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","2"
"3478","0","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","1"
"3478","1","5","13.107.8.2","True","2","4"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","True","1","2"
"3478","8","4","13.107.8.2","True","137","271"
"3478","1","5","13.107.8.2","True","1","3"
"3478","1","5","13.107.8.2","True","1","2"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","0","5","13.107.8.2","False","1","2"
"3478","0","5","13.107.8.2","True","1","2"
"3478","1","5","13.107.8.2","True","1","1"
"3478","1","2","13.107.8.2","False","1","1"
"3478","1","5","13.107.8.2","True","2","3"
"3478","196","4","13.107.8.2","True","268","330"
"3478","1","5","13.107.8.2","True","85","418"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","142","5","13.107.8.2","True","247","358"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","67","5","13.107.8.2","True","144","187"
"3478","71","3","13.107.8.2","True","169","242"
"3478","3","4","13.107.8.2","True","94","245"
"3478","85","5","13.107.8.2","True","106","152"
"3478","160","5","13.107.8.2","True","219","257"
"3478","121","5","13.107.8.2","True","204","373"
"3478","101","5","13.107.8.2","True","148","180"
"3478","61","5","13.107.8.2","True","166","463"
"3478","67","5","13.107.8.2","True","165","415"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","41","5","13.107.8.2","True","68","107"
"3478","120","5","13.107.8.2","True","161","202"
"3478","131","5","13.107.8.2","True","176","246"
"3478","64","5","13.107.8.2","True","140","272"
"3478","272","1","13.107.8.2","False","272","272"
"3478","1","5","13.107.8.2","True","2","4"
"3478","228","5","13.107.8.2","True","299","388"
"3478","1","2","13.107.8.2","True","55","109"
"3478","110","5","13.107.8.2","True","257","434"
"3478","180","5","13.107.8.2","True","245","310"
"3478","85","3","13.107.8.2","True","162","256"
"3478","213","4","13.107.8.2","True","326","484"
"3478","119","4","13.107.8.2","True","163","244"
"3478","257","5","13.107.8.2","True","315","355"
"3478","247","4","13.107.8.2","True","282","325"
"3478","149","5","13.107.8.2","True","206","247"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","True","44","212"
"3478","144","3","13.107.8.2","True","237","308"
"3478","249","4","13.107.8.2","True","318","465"
"3478","277","5","13.107.8.2","True","346","438"
"3478","67","5","13.107.8.2","True","174","418"
"3478","163","5","13.107.8.2","True","284","469"
"3478","205","5","13.107.8.2","True","245","306"
"3478","87","4","13.107.8.2","True","118","167"
"3478","80","5","13.107.8.2","True","176","318"
"3478","50","5","13.107.8.2","True","163","429"
"3478","42","5","13.107.8.2","True","90","152"
"3478","80","5","13.107.8.2","True","142","287"
"3478","72","5","13.107.8.2","True","141","288"
"3478","49","5","13.107.8.2","True","89","144"
"3478","51","5","13.107.8.2","True","59","73"
"3478","147","5","13.107.8.2","True","209","277"
"3478","117","5","13.107.8.2","True","183","301"
"3478","0","5","13.107.8.2","False","1","1"
"3478","1","5","13.107.8.2","True","2","3"
"3478","186","5","13.107.8.2","True","236","294"
"3478","0","5","13.107.8.2","True","1","1"
"3478","130","5","13.107.8.2","True","165","185"
"3478","122","5","13.107.8.2","True","186","218"
"3478","107","5","13.107.8.2","True","269","436"
"3478","140","5","13.107.8.2","True","253","342"
"3478","166","1","13.107.8.2","True","166","166"
"3478","136","5","13.107.8.2","True","161","202"
"3478","45","5","13.107.8.2","True","69","103"
"3478","39","5","13.107.8.2","True","56","86"
"3478","54","5","13.107.8.2","True","69","96"
"3478","54","5","13.107.8.2","True","75","117"
"3478","37","5","13.107.8.2","True","57","85"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","95","5","13.107.8.2","True","145","206"
"3478","232","5","13.107.8.2","True","305","409"
"3478","166","5","13.107.8.2","True","226","257"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","True","103","464"
"3478","158","5","13.107.8.2","True","228","275"
"3478","186","5","13.107.8.2","True","227","281"
"3478","185","5","13.107.8.2","True","236","266"
"3478","58","5","13.107.8.2","True","116","140"
"3478","42","4","13.107.8.2","True","118","208"
"3478","67","5","13.107.8.2","True","149","249"
"3478","145","5","13.107.8.2","True","191","285"
"3478","90","5","13.107.8.2","True","165","243"
"3478","121","4","13.107.8.2","True","170","216"
"3478","89","5","13.107.8.2","True","145","229"
"3478","141","5","13.107.8.2","True","193","236"
"3478","26","3","13.107.8.2","True","27","28"
"3478","52","5","13.107.8.2","True","109","209"
"3478","37","5","13.107.8.2","True","51","70"
"3478","9999","0","13.107.8.2","False","0","0"
"3478","1","5","13.107.8.2","True","1","1"
"3478","47","5","13.107.8.2","True","65","86"
"3478","109","3","13.107.8.2","True","232","433"
"3478","37","5","13.107.8.2","True","43","57"
"3478","41","5","13.107.8.2","True","56","79"
"3478","38","5","13.107.8.2","True","42","50"
